lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
-85,-88,-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.8868688079203,42437.3410802828,61035.491564627766,41156.85173956787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17773.81035233713,14356.803495492717,33679.30395039064,23361.048264568162,0.0,57022.02796132,81384.20856501187,102153.95503422472,77232.49237250106,79230.5388051764,63072.07372191216,9054.00580336336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.7209932042324,5184.637216625952,9452.406216446672,37493.35319536817
-80,-83,-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23266.37503335728,55847.71371472943,19497.375419905133,0.0,21726.328820179522,37173.46321939517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40298.62628641493,66550.4388678401,77711.21219447815,93982.72750142947,143451.6677112024,164738.6649208156,162497.17999587892,98281.0097911931,62724.46738568717,50902.69582925919,51659.00788343221,43521.79864809028,78826.6368627506,82536.6685208769,68645.5288882674,25557.848771519544,17226.225359134558,7318.192728112413,7706.1897165459595,5542.5205760917515,11207.189038985709,30288.08263279467,39545.9512660821,47680.26923280896,51549.92678398575,54863.10853293075,67500.67900269567,74346.75233742062,77217.22365708738,54881.63095621713
-75,-78,-80,0.0,0.0,0.0,0.0,0.0,0.0,35862.61262939817,24184.26662177849,22808.697631902975,1436.8627964361765,0.0,0.0,12949.282333735815,50587.66480250862,38481.05665277791,4029.5172584176075,0.0,0.0,0.0,25982.8534799648,504.56863712327385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48871.63356065762,72713.82159387376,80305.38382208793,82457.06102717339,74208.07377185508,47009.59632942297,14949.403055719602,4110.785431316326,0.0,14786.795937086195,51899.38255224024,49006.594734141465,50940.58171395307,48985.100758696084,40576.29930396593,45154.01489523526,77122.01072513146,79416.56741204378,81748.31228891722,80412.53269735596,95756.7727755309,94272.62445705167,75752.37181699922,68537.17370699137,64782.51883139671,63104.89877800366,62180.99594146167,59579.09785284814,56023.639991411845,54053.799803870716,52077.43462457681
-70,-73,-75,0.0,0.0,0.0,0.0,24123.901726039425,61035.49156439344,40731.77042232361,39194.51037662023,38813.895146222676,57655.76221433939,51518.02531992164,45197.696338093694,48495.99374779258,10924.89218490358,0.0,0.0,0.0,0.0,0.0,0.0,61035.49156506038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.7860874259304,20217.146428917626,35644.333490847064,53456.42671810908,66094.69001515236,63067.90433496018,70645.85341568892,69366.63088966327,71535.65298634126,73661.40500658941,21979.94250347844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80433.46515616939,129897.8040704268,114998.44160303829,101000.56998819923,32455.174215623156,0.0,0.0,52968.96917450279,3613.9427870031777,0.0,3983.935663166685,17803.02273531157,17803.022735221442,41010.25065629691,60704.609821378144,68998.25395017349,67906.90099413693,67290.5793049665,67690.71951677602,69173.54246894631,65250.81044598855,41821.21780019229,59303.46877086348,65629.81059062284,67047.77747837927,66015.45888814189,62980.3545042738,56933.61125642247,50101.13280905482,52012.63991566289,57708.39519999239,53682.023424726736
-65,-68,-70,0.0,0.0,0.0,31809.570083243307,37935.28017037537,0.0,0.0,0.0,0.0,2526.532380343224,10037.68006239127,16656.73462946238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41085.207010195925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32451.42230393241,167552.9549475923,172551.33492833195,177135.56605328046,50541.54716768441,70214.634741937,49786.05710474657,23912.056839805507,17152.94745835779,105125.17559645671,105351.07293853853,105605.93993494309,0.0,77125.96695649062,18143.426517322776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.9141482808805,190573.815379456,193659.78503171407,188727.70741744046,167661.6919690322,134391.08669174823,200160.50584261183,243477.38447568286,219403.91053377662,184064.1217400059,124815.22874833587,266930.7786302415,186632.8163571498,131408.38351405814,14326.442104764767,10209.0956891892,7771.54369703725,13574.988054125779,13574.98805419788,18712.558850634505,18743.302268991207,31032.41936984085,45034.90700897125,53168.855258692,58377.52860509083,64124.280477397326,47713.979116103714,39831.865308499924,36335.34216399496,32906.982899594506,33703.83279664919,37879.190245433114,33795.060949511986,23609.210658779142,13574.988054053678,13574.988054486288
-60,-63,-65,0.0,0.0,26597.672538004186,29967.398297554333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21804.735056990154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130565.87325346585,90112.20736011954,364088.1255353661,245567.70680500628,400653.29258836294,416279.9042305256,437444.20119752013,371579.2227410239,317330.5661267149,299718.9510586954,292639.90391131275,300329.3817636609,308180.13912556815,258632.6948962038,105730.8531101346,0.0,60730.42351136754,32584.35285946559,8114.732876745031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103310.76661460505,255107.7578907763,111593.09568437106,128411.01718533397,155783.42296678768,180863.2392501114,223162.66711417088,277027.26114448695,292072.5764840671,301052.76199978875,319807.1286269778,307960.45296838187,494326.21235773363,498156.1190699119,393634.4494268771,171894.84614468546,28521.053674860497,26391.63736056164,16960.43755759286,16134.121705112204,22803.178701886893,37381.08331336761,36141.0645472468,5603.40243944474,25877.402076098533,73062.02496911483,114681.8319424281,126922.53960609257,130915.12056664801,106115.01415428754,77369.88613983204,26804.168857072684,730.892157975625,0.0,0.0,0.0,0.0
-55,-58,-60,0.0,14755.673359548258,34466.39113524234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61035.491564627766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50616.246949170534,348905.6462220097,572603.9571274458,917852.3101769545,952191.4303295999,1012511.3434166757,1053829.9154550838,1086498.2072688618,913348.3394951809,717472.1888926532,799413.118654498,775014.8664678838,775077.2996220769,776034.907247212,432548.30752075976,341087.35438475147,248206.51035622542,0.0,0.0,77400.15083415637,88998.62576802287,0.0,0.0,0.0,0.0,12116.238019464616,76014.48641902354,343340.0827425195,300222.256906632,344659.48014247266,317801.01917843934,295628.8867215746,325084.13755117205,332901.49077318097,214281.9441194439,173394.240055358,213022.6054291278,261602.76629054395,290031.5115531112,306223.75969860033,371745.0044474582,468705.77904773975,467703.7419339562,332372.3911019214,340422.42232812906,275221.53804233856,202801.38248884372,160540.02006679782,147587.00680193977,146347.73213289474,187392.9116675258,210472.343092586,236813.47563928462,258605.5867498235,267580.8655165369,257022.6299699557,219825.75319699539,195599.9085013506,191344.2824754874,177121.28527097116,137583.31823368295,100801.93679209304,55079.403173216786,2065.56516662564
-50,-53,-55,29602.578975566284,47240.633387704445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33564.67864615128,0.0,0.0,0.0,0.0,0.0,14158.748464344906,13119.796304839474,10558.516981708626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.80446315549696,338112.13250494713,1169853.8128721758,1284254.3234088595,1292635.7639952176,1317597.0870098243,1531859.5448213455,1570829.0769194798,1587479.05366338,1600652.5816495756,1334402.8189375766,1338179.906340993,1235724.920075439,1258834.5715083613,1283404.6746962029,811255.4746280576,777821.3231224883,443634.26893972163,418653.54594743473,336110.61360978807,255184.61583048943,223848.3686832285,27323.01784234373,19909.704193155707,10403.352854596735,82906.60660382189,159002.80420280743,177642.38170326885,418868.9819899234,454649.4369029448,577978.9054179892,525850.014352775,483187.14866452,443609.3449004978,344690.69844107394,228731.4165482528,605262.7974744583,580952.2766968302,571114.4077143124,481221.46387171187,370320.91019101837,492253.89382474776,577736.919162793,683119.7631624581,800586.5764220414,809397.9684121567,692480.0681202626,590629.1247669669,530571.0363498688,497358.9090512067,435503.7526117548,406965.440698525,403561.20040094777,414513.70265643514,440689.31969033444,438913.354903023,433911.99294721935,404450.8673086828,364883.3256267855,331675.60370048793,305207.6924797076,270413.53439551394,217746.37110861266,191563.9787338961,182953.90444912188
-45,-48,-50,32423.75266347005,14842.88859043608,26633.668614871895,20145.101240528784,13552.36282471949,6779.268768824517,9128.785161488468,19858.66488679162,29048.617279918588,41500.044305504875,50828.17014825953,52414.21090780821,16612.712346170498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29546.64244707077,2835.4632339634763,0.0,0.0,13476.148395240787,27068.18870914721,115177.79303121535,91915.31833348871,72004.5348079526,82247.6059729401,75194.2400291349,62596.43297702992,61035.49156489815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52033.43252866052,229050.19156817612,1326156.6779088224,1025766.4259770236,1495005.9826633004,1224731.201314983,1205632.6242355546,1048734.9000116442,933060.5967708388,938549.108287566,931077.4451245408,1281841.5513073811,1247777.9102661768,1303391.0874133161,1280053.1187977209,1258664.2278532782,1595519.7968476864,1294165.3113091625,835059.7043879046,747925.9944150539,480861.44973939843,446981.3693488785,428492.7796149362,162646.61491522068,159369.1231968109,155076.96381361515,179559.41757442857,204637.57773714504,236062.3645496137,658032.9695421681,934929.2255066843,1191613.7354069594,1128433.5172946923,1042423.0263254038,907999.5399300649,853167.667695648,1226591.9341262109,528456.334214085,692923.7269835715,777457.8403523719,798836.4341850501,835893.8030091437,867944.1542994467,911318.5066190899,1421613.7326870007,1565383.918622792,1586147.410786556,1675118.4298179324,1771090.0212070262,1821605.0526491662,1786296.323561023,1643750.031712942,1460451.373366278,1222014.551151235,879574.1500311764,540330.4346470851,177340.80496996662,136588.13786353424,182530.8173998947,254925.29130905328,313212.102947261,367460.1209008005,406548.7605608847,400369.9351606311,348592.7100972722,304223.4934163654
-40,-43,-45,36727.54528187279,44782.799059221536,33250.79521238895,39480.58640927304,46073.324824884054,50659.42338647912,50496.90248829533,39967.96851022025,34627.290541698334,32679.41189411898,23393.732486272875,21722.65115888903,59851.35332185934,74136.86206651699,58688.09348767776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59454.99231481149,0.0,143.3440880387674,84343.64761010163,237577.26561178363,205530.12759533437,269468.96086169034,282961.2581829181,231599.6518356856,116683.41080390001,32524.594986114513,14158.748464236753,73433.96274837587,56382.220035571074,0.0,0.0,0.0,0.0,40531.39520165178,143366.29695748416,518985.1535971367,1261294.3003193603,1058379.5112550445,774966.7264484778,571806.7640235736,163276.19751042186,129172.49494804145,97648.7330433815,79911.62053881703,63742.45577115835,160065.57107266097,215483.36429486703,253606.05057214102,346512.35292971344,340038.75167589687,332323.3924751645,847105.3791568148,1211600.7322697206,1511176.96043021,1211439.2024340616,1036170.8292155245,875088.437979921,823522.8525839088,210328.3231808233,206866.2675636426,201425.17135803876,238353.27902274183,272699.85113205784,236600.62527240117,1077557.4008979364,1106682.1890843618,1171246.0560863407,1180106.520871922,1201681.7478442052,1425688.2886308127,1878769.7676810469,1420030.030643178,1339938.0531421788,1468431.3674288483,1469081.080222382,1369430.0002370744,1274706.3209958118,1318583.4538681537,1341698.5266579653,1516654.8931747267,1710689.3073985304,1718022.1315944477,2051532.7295334016,2082397.2962980368,2118432.736920936,2142142.6100252676,2205456.8767032456,2218741.398258951,2186497.936474875,1907311.3815934719,1612223.8879237664,1324385.502426869,816277.6605103672,520742.41046834236,270935.7318757131,154788.5384368588,108367.3373690296,104861.19998265908,163007.45905208323,273443.3723783589,362842.92130947957
