lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
5,2,0,0.0,0.0,107296.4670361895,112610.75057316656,131234.05321864365,155877.35193058205,172452.7444840963,2820143.127586254,2912795.5341569977,2861135.6485839807,2823038.446946544,2756244.658560986,2368912.2094722665,1876182.733269495,996727.7849810008,402470.5022461034,93782.84253353976,0.0,0.0,18354.138802335925,18260.431574800055,4445.422635472232,4356.596991059674,4118.593386166338,1907.3827603008474,129.37841006019084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083234.9959087167,3195195.5600689333,3246789.0740633113,3304749.0262311385,3289355.0027727317,3281807.9183563935,3262832.6026660805,3147698.9591792906,2936474.8740979247,2416369.734323472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647585.4619672212,692573.4248128333,273025.02803438914,51077.603237665484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313897.8902016687,2529935.962819783,2956188.3877323624,2047618.383263542,3030253.2804274303,2157750.776345687,2884570.999921596,2267874.0439830124,3017518.9413401512,3077767.116044818,0.0,0.0,0.0,0.0,97725.16704611608,205164.80233616792,309157.4421464107,275410.3825640996,237109.93568865105,27335.544531781172,0.0,0.0,274651.6048986772,216711.16418062992,197435.55121722192,168685.41228017226,135771.92863204007,134905.15116167837,146357.36719663252,180846.32126245415,829151.2754403447,947546.5648677542,457652.56538228795,382670.0091425666,850994.0193583996,721624.0223844845,590492.0758431302,256711.88120880252,157918.06338196757,63588.72166282406,670.7092905060997
10,7,5,2904.8939550203813,0.0,73874.37839649369,68148.50695301495,49525.20430755589,24881.90559556341,8306.513042571889,771077.7917819447,715681.553135687,746964.3505925162,776850.7878255832,854777.9223392913,1014727.7175155204,1427439.7276328614,1621526.1966636966,1078990.476381537,646303.5443977844,0.0,0.0,0.0,0.0,13815.008939039417,13903.834583524076,14141.838188201107,16840.410468287708,18260.431574655853,18260.431574439546,18260.431574511647,223.24833277121698,0.0,0.0,0.0,0.0,1785650.3524880821,1810654.3239334398,1859723.4444889263,1906583.5538420556,1945627.5334406416,2037349.4429537938,2107880.8999727736,2280885.6951258983,2204201.8106751856,1926813.2036361701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54452.26498532484,73783.82914010306,483410.11587706883,194968.0986973122,584.0134059997359,0.0,0.0,0.0,0.0,0.0,0.0,2807293.486598368,2794652.863180386,2503130.468278955,2524688.351642068,2580464.7754605645,2652544.0632469044,2631692.2121802373,2641403.073408531,2691307.9313446656,2717713.7283281693,0.0,0.0,0.0,1160.952837374717,500554.42298267735,460005.61863729375,366501.67890457157,399175.0845560092,437305.917658761,502217.53716900066,285334.3011160897,160685.14525639152,292284.6929945783,303727.11463666015,296113.527519313,144719.7834036626,109677.6102511942,109673.84645118158,110524.34001706871,528990.0009468466,492609.74193580745,603870.5338139279,633323.2106278053,444296.15680210746,887430.3011451878,826665.9736601685,518512.21515722736,594182.222036477,550014.724909566,510238.09770605894,442903.0370436963
15,12,10,144800.16457858644,124919.44761999685,93072.61422751029,0.0,0.0,0.0,0.0,128942.59534641216,94835.48141600311,115109.57291709827,118598.35034606012,115597.2277699062,57610.36517377218,182950.0787075832,765091.0371361064,1590846.6472061519,1623161.8652906597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.29315948995938,18260.431574367445,0.0,0.0,0.0,0.0,882660.113300867,780137.6553080098,727897.3086179307,679273.4193635911,653288.3333399342,591272.9488099401,557320.6286120954,487571.5466771861,750083.9308637566,1328407.7574144127,0.0,0.0,0.0,420369.1684380648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66182.38868589667,0.0,10112.612790880265,494162.63348450634,309307.52795029787,559.8382612411347,0.0,0.0,0.0,0.0,0.0,2604588.7074848097,2429288.788417419,2185449.5647841534,2082585.35619991,1923012.7752858098,2216544.5862078383,2544943.777089595,2371946.53990145,2240321.50739449,2178401.621211062,0.0,0.0,0.0,92058.51860187008,137503.07726841903,124996.30946810108,167876.4857607802,126771.92594008602,92912.47284792687,148044.4599976999,390843.35605872446,500021.7501364551,534638.9124449318,480087.2620327652,16946.330262867912,195444.01795613178,262159.1028404847,263171.0284052458,398596.02232229,618331.0943052962,285915.1488335544,139796.75105571808,62258.40686424163,327054.0577834377,817805.0452128561,834727.8469757214,749749.8895468971,420132.7734924392,481453.785677342,526194.5339045195,558469.2150530793
20,17,15,35184.06058502015,59724.046846169724,81085.58312249847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.947397935523,55168.019430495886,0.0,367589.700686681,967870.4559670854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160697.21877449015,117861.99656890468,89107.28220698437,57114.95190782764,41368.62343978766,5725.890862248195,0.0,0.0,25395.58534541801,237459.3173470499,258857.48415702497,318717.0118086376,316942.2010822685,176.39649299818697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66182.38868582457,0.0,0.0,0.0,29543.383153122162,432766.9475806254,296193.28840625467,0.0,0.0,0.0,0.0,0.0,1980239.5578916152,1800149.780481087,1610912.0452026404,1669140.8588690776,1676232.1437235049,1901729.5864226315,1855893.5917698157,1964053.434514311,1767063.657954907,1591180.71335775,0.0,0.0,0.0,589768.3306781746,560833.0992872093,651544.4755437375,741110.8793751342,664268.725427774,605172.0425982941,267617.60393757536,55556.415321482826,21780.15794778127,107456.78893421087,187786.21196797688,25192.8829749383,25192.882974469638,25192.882974199256,25192.882974289383,536592.2329991965,189053.8218668496,77735.21023720269,0.0,0.0,0.0,390659.5784955243,509628.68825505895,630664.4625163223,370030.2835266491,288504.4004847758,287418.8452006608,277984.72614937974
25,22,20,0.0,0.0,8952.205740226924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9574.474352411733,100433.33224388013,48602.22449475222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25181.31264542189,0.0,0.0,0.0,0.0,0.0,140685.34051686153,393339.61794333515,160788.98225881357,102626.97508833643,103410.35401484772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17710.93550823813,0.0,0.0,0.0,0.0,0.0,24521.18269948914,403093.54793258745,179150.94896188783,0.0,0.0,0.0,0.0,936320.9697232074,890477.2782964756,1025954.907674575,1028802.6930524664,1150586.6267106258,782424.0959109864,566553.6190187267,566821.3359630463,716660.5793947494,793017.6800244387,0.0,0.0,0.0,762029.5129533379,821075.5904424266,756551.3822173194,704798.2178438001,750946.4973664029,796398.3658226123,826419.6915474297,551517.4120951049,460414.1259311646,328992.8277656582,0.0,0.0,0.0,0.0,517258.8938147618,251313.0327608263,172929.21576540527,0.0,47063.84072676125,0.0,0.0,157453.08609040617,215040.61252413152,276730.24126610544,346654.86181993823,370075.52323045535,381662.31066979276,374199.7277333565
30,27,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35958.01498132915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341884.6694057637,255302.26614723078,132034.90629126425,240051.5571386598,460789.6911174378,595239.0773297716,465452.5357427315,27029.55049478373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.15254144121,0.0,0.0,0.0,0.0,19879.1634990689,44364.69316126749,632.9814496583974,454777.11067168316,231430.69746949096,52772.576847459655,3524.9488295245924,0.0,574356.2776279696,429474.3506230749,466472.00254061527,412659.43962391035,419685.4984547455,651089.266338151,752667.124635753,730302.8825080903,610015.5275363199,517431.37776482874,66986.98781340756,41271.578156685944,20373.641012984255,693864.1730424607,689097.0908018086,656923.4837231206,630865.529144478,621852.5129798474,616228.3311837161,740796.1621008579,783429.5586831409,911997.3625741784,958301.4815570356,104865.78835692105,0.0,0.0,0.0,344289.8020673613,202823.63240891314,58256.47432004767,145076.5893976515,281282.4685804478,0.0,0.0,0.0,0.0,117.0992337936578,21901.448162105673,87354.82562941054,188426.03327774728,294963.8979240634
35,32,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639295.4514970324,535242.841233309,855785.9245130493,888761.9590680897,733218.5375865173,575011.3469008959,552606.4172973713,218892.89337245197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190762.52715637392,217231.79521330653,211945.41839065452,49374.72040490722,46000.37647502506,0.0,29156.327127160886,33318.20616268378,37117.49556963293,44364.69316097908,24485.52966205438,0.0,0.0,66356.76852414216,431199.528928633,406577.8746821055,325717.5184142979,0.0,139109.0593830142,324003.80513708683,558723.4228558266,606442.0063751994,1527485.9875500752,418899.3798661004,649710.4122173175,814735.6042501784,780037.040423279,1224756.5134638643,696725.799515133,813904.9643308674,969465.6925774362,1500725.53338024,599337.766828206,566980.8097527975,517132.6867466737,557935.9908982664,578392.8316490282,662767.915584023,839190.719600502,822601.5381944606,868799.4197846728,58025.01895444915,78923.17502834799,113200.85139356073,151524.9624803071,391978.5672285617,293092.80156656966,287898.21277972776,292573.716485462,258072.43107143755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,37,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138895.42340597714,353306.3087807121,557143.9695286279,431982.5854360588,364939.25941632845,383183.7257753499,388845.9925712768,542743.593199571,271834.88562646514,221040.98087420792,0.0,0.0,0.0,0.0,0.0,0.0,162455.93893935147,136026.65472251474,141277.5993658976,245192.3941197145,190121.33110601973,96605.76782800787,15208.366033890294,11641.15706696973,18818.04685459185,0.0,0.0,0.0,0.0,0.0,39146.54814522572,240824.41373783507,355708.4578982906,0.0,0.0,13582.737421142947,39916.35499545295,18148.507436576063,1046593.1235179582,1150694.8558099403,937990.6190689658,999460.0567812496,1465381.495075877,1511288.4829358147,1069595.1676238559,1134139.6481794983,1248222.9266877745,1476972.2090473727,273191.33745927986,277730.9885207326,278811.34166101087,283246.187209402,282577.90069174446,342782.3131829427,488551.5610733291,509501.84002399544,818997.7731490992,302230.13658871735,304099.8557259352,301068.67145465134,294477.7146450381,383012.5097866627,276545.9286847634,253970.6295837928,179336.30629401162,27114.953797602426,0.0,0.0,0.0,0.0,0.0,17721.500746581394,26738.279014829397,39651.112651703814,62199.15332430658
45,42,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23484.242963995788,11374.931719073516,5475.874398792686,11498.288501062592,17224.00247698754,373698.3198948001,544865.0706596606,532949.7740966587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148616.54584882958,229060.52445369016,244654.0774198676,215049.97358567166,232236.48889637046,270381.933315693,156706.93405746567,0.0,0.0,0.0,0.0,0.0,0.0,16238.625968257466,0.0,0.0,0.0,0.0,0.0,781548.7000943997,951383.7407079303,1107216.7078138124,1097051.546202861,1078371.8538410203,1261964.090705417,1680472.1559764976,1129037.2770063544,1064962.6655288234,1182041.5749161395,144487.33277244982,117956.28873252348,99842.15502819407,133973.18283837757,158611.26426362235,228065.19558640016,258226.22239004401,274764.4871810196,567486.8530080075,249649.74329913422,230510.66342212804,199264.17132789272,168006.6433869263,126184.15947013524,240011.40720951676,158794.72686197286,118030.63607587897,22817.600326694446,0.0,0.0,0.0,0.0,0.0,401731.195342445,408661.92807378457,414637.1017298059,422049.55487055046
50,47,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.609693815964,328355.84844980075,384300.97091313376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105621.99592790264,21410.917006926073,0.0,57212.227901385675,138168.49250969323,120981.97719973345,425935.0841052216,419951.0003726714,145551.43848546498,41686.38454425791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129734.6098877674,423630.79044379527,723673.5663543605,664673.1725378364,594442.5933785237,582996.0277860994,584802.5695536932,977209.8821498815,343257.9310686417,502244.28882335755,260111.60277670334,370000.59093428927,462997.34436222364,419494.6145237044,11810.696576630358,79776.56532716402,162938.48478619164,171376.14223487044,175005.11634098494,3642.331560595763,0.0,0.0,0.0,0.0,147524.01089543256,136059.42134975805,134653.8329510511,229395.83580424573,204440.57394216373,166637.50753056293,127974.08001438547,108444.1327417688,77252.90271998777,256290.84339077317,228018.91867707667,210199.34991838568,181487.03041867644
