lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
45,42,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17935.3288630711,7889.906493114949,3449.5847108096696,6578.650520153591,9518.523971273129,178356.86767406377,234150.9579308642,207577.83342941094,190802.83585021735,43719.81463449293,16.782107499658032,0.0,0.0,0.0,0.11912091439094015,4.947256747141612,12.722104198754195,57080.955097476384,187011.50554853084,223759.21651911378,216238.3907575602,209856.18522110334,227649.35000016945,156848.2961554013,110105.40784621243,92866.58884450271,91911.83932581262,95989.61801540734,76536.95323246528,63079.80742840374,41735.625532289174,23405.504463332745,2124.8924006147618,42.35299586209753,5.403860219924505,2.0340324358538986,1516.5513118373744,16824.98520675649,25379.950364429533,31519.5153400191,35028.16130344231,26809.137019385016,21393.250988511045,13496.444341583821,43854.91647940406,32800.549343589475,23336.34830392891,5571.655405842876,12174.033574243042,11761.585179322024,10524.894877752557,11002.834365377166,11388.248606487194,9741.651620853321,7857.093536186076,6153.230056339266,5310.103129779515,4805.769600818086,4354.7288463790965,3726.9035055863656,152219.2747052852,128650.62336021179,96872.33678702968,19919.733408181775,3137.5853017414506,2830.66499388326,2617.7657740076847,2370.957950034874,2118.997894342736,395855.76200592367,365501.0865461968,336455.5224348397,310821.99943873065
50,47,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.304560564396,142037.5567347368,151231.2289292974,127975.72694404077,171608.4391833361,11651.736654584245,45.14139981337506,32.73585640937514,27.615014519365644,23.39967554037865,20.909909142702638,18.533526448103828,0.0,17.59962581508824,55448.57352695753,127279.36907754846,109369.71175839407,404702.7446984791,324030.01443754527,260624.50097011132,144292.38021264298,77656.27913393632,67088.93530465181,74925.73160122849,78420.09102586404,46450.55034763072,29603.19431231595,7994.210213256404,2771.5662514434334,1540.9446269151501,11801.428702551068,21532.924861593227,37621.435608430314,48192.65102107165,40123.92546608627,30152.208453539228,19424.309144755636,14723.806203113878,18081.642097063097,60720.052295347006,46914.831704358905,32718.542247061567,37161.19353609461,25846.883924959795,16916.437158243036,8740.078893423892,11427.027162468672,15411.116111944037,13425.487738107577,10870.432586310553,9874.447613522452,9451.202533724505,10710.329685397632,8508.657912933126,8159.821649489987,149497.44074258066,125711.45293394265,113071.68323128074,168757.86384419096,135807.35455491106,100815.90650809812,70694.73113542437,54624.886274803095,35731.37100038382,245860.86743180067,204423.98705122966,171415.51307585646,134651.94113273427
55,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.9964877446657,2268.139834107644,1075.5836281597317,142948.3551656279,162004.6468198629,85130.69908558835,9959.670222761628,373.05008623025435,29.238078736140043,26.67368742388811,24.494813487006635,27.13717428492349,8.256021939476128,0.0,3295.067221227408,4503.482526404395,844609.266639728,739828.5738299319,608584.4921133111,415037.63706866634,262182.1475781377,135734.71646372403,71158.63670374399,58929.64397303299,72477.69809949612,56950.624563530895,34290.357708964584,27627.246762597704,24961.21126152302,28775.987827284163,52036.178477377885,52192.41134882688,20128.691378390766,22214.576165306167,21676.999967198397,26547.021460757303,26988.670124719778,68638.14872110491,86290.01634443348,70990.30313383094,64751.52776876851,56150.51505005054,53390.27760698646,50028.272988270226,49169.67192166144,20873.75681585327,9974.25850646518,10444.179789324939,10607.005360737916,15098.133875311976,16058.752785436502,15395.37988248478,12242.486604719617,11369.016968638358,545920.3350865802,455637.4109322753,261815.39506028531,77431.06084977578,52898.2536208425,56384.691694889596,70633.3082115022,72996.33681622165,81452.17872560518,94406.60966058924,77495.91231286069,47882.160161639375,18534.894489394297
60,57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11018.514362462942,132576.91101359186,138859.80160101497,148681.49900429713,130259.60441007715,108112.31883578088,92185.1746737963,78046.88484888396,6546.31248005739,24.236441837136844,21.13964563782026,5.4779841951241215,5.036938713130779,779096.8234464827,687854.6851233146,661698.097971422,719281.5624193237,722586.8135702704,462926.271293986,238777.84871973476,80225.6929457571,61730.042216047776,58562.74848422488,63827.07210549812,49897.671389062954,53445.18897283267,71499.84533165568,51625.1719456859,27444.44626824655,49998.4399152148,58666.46830926309,66668.31393373384,84644.09221410305,84363.12444412653,91461.37145218902,149934.4099884757,134141.5637242254,107524.95848932234,97529.57215877078,90807.15159543749,81458.1476122158,73829.68389199153,41257.2379796006,25141.40121627344,27702.96554901639,29504.510150093472,28727.035606005542,28755.935710542668,26718.068158358885,23133.23193241696,21673.94162128613,213963.99992953226,262230.1872058452,397394.6336661753,437771.4201111918,320096.56192955526,184028.49757031284,100855.81226141653,64157.18808664654,34971.77316926649,15257.465235222491,22431.98297746513,42311.102682814395,61404.06872784049
65,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30505.320303196037,79223.89660468642,95450.70460429678,88511.9033485052,82194.539807315,76479.7409582251,71885.99556045281,97308.580165172,50251.77059000794,249.28021227739552,22.88768867451457,20.78256619871757,871138.0062862291,791342.1493787173,708195.5321906237,632877.0735930367,596094.3797441273,649461.8628116373,632631.7717268915,311741.3313802211,97828.87013838091,81636.68182840817,67122.98956554441,78789.41024791985,80050.93409964912,45626.968228218175,29685.27473389712,69438.44549994674,135504.35431224114,123625.56936817952,113451.5015197144,114936.23369926822,121360.65762258858,166171.3874582761,90867.54166255755,100805.14954462394,110184.92336471978,106770.70837124765,98567.71245966194,96059.11605087729,87289.77548072547,84167.18843539104,50579.686265156466,242094.25316579183,360460.7230973458,439537.2935671305,448490.83520303335,437697.20460407226,397841.7991397865,398478.2858176749,366332.29376115015,299109.92884105525,226459.48064980723,153465.58970456812,209115.91001454776,314824.81138966355,341117.31244522723,315696.7975409253,278843.73566864576,198869.42710365617,113886.75376604474,50918.35362420068,22381.37215786799
70,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.7953875500368,23949.308940700255,31771.26778740411,37519.08610786913,38355.936004083036,37795.53075907977,54568.22605724098,65277.126707175565,76446.0591501676,34047.569505132145,29435.64178562679,518632.3258431517,550108.1673663058,548994.0654188455,557467.0760515264,537527.4444851745,514667.3124026927,541513.5729102988,672450.1893312059,417519.5964298708,182560.2832193924,70123.13672073065,57543.34051163314,16890.857540231587,45065.5577391421,95920.26557171394,165442.40165771477,180732.39300087292,181634.0130400728,180741.67997788754,186628.73126702572,171890.79123857393,91296.27443913958,36466.717040351665,42264.28144013084,55174.04946758203,44359.06748057151,42714.5481286346,42866.896895732105,42167.92663236481,63177.72844918201,80129.71396302091,1003273.9829414632,938991.9273495967,871523.6745845741,783469.0246031525,715271.188573885,670460.7873744138,631549.571986601,588268.7923438716,536938.8773234672,473360.2037617671,344695.21225136495,257716.48254419543,202581.77373782013,164139.29512602297,164692.41862585713,186090.9028557761,222622.33032300769,250605.6486739849,245780.95024781578,172198.15674248073
75,72,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.9981368929222,13804.234014103546,38253.793427628414,47590.11923324028,56403.52147221816,51968.87390532225,58991.85943311476,124321.79878701748,182345.44785249824,260113.0223191297,297839.3263526428,356118.6760818798,390861.67854285275,397018.2676218587,636235.9603573688,784741.922489336,585883.7186843513,157206.6426331221,76342.57260772937,156395.03221542967,221728.30050375132,223517.1461838592,218514.89037628175,195602.5506908624,171382.36160373496,135326.0497561746,103021.70985071456,37890.300467612615,97.28643907814659,336.4058921849595,2638.7709168399565,6058.967210883074,6363.11515666597,7842.90636693995,8086.780883120089,22613.9612542953,34009.00699481006,1323858.4281672605,1148615.9566143816,991975.3034006375,872335.0068629922,769063.569533424,701281.2069060638,604649.476867113,550066.7913990003,543901.3099601468,539440.9424822661,617069.2797841043,633715.8100757761,558352.4668496826,460641.50914784113,362905.0389491307,291837.55972073815,225072.51888974666,194645.1130205163,175660.13733532428,227383.77813192632
80,77,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.1715845541457,16611.13236466306,34699.882246218636,31948.275759157637,29296.622100779237,32180.489288963337,34058.6117830732,38723.35048552148,53005.561205056765,145546.81089966843,238087.5132556692,311982.67703779094,315032.7046172674,322681.71533304924,694788.4602517732,843564.2674414006,547369.1027333579,303937.06755903835,276426.630633739,275375.485239454,146963.36540281505,115030.22805920511,85605.03059224128,33791.41434213233,23120.235918284943,588.4933192842474,37.487178457773936,34.6796008665517,28.285784398102628,1.1104571919689885,2.6949331993023242,3.300285603141685,4.060583832988476,608.8709835194986,10660.669463681179,710754.0821853164,543178.9116821291,412565.90220804146,333745.09384172066,301586.5277779039,281908.5959396262,221815.29790383807,167806.53754684457,163977.87259606965,161825.434107797,208425.64736061377,208105.59483605172,236249.3816825014,279134.4560379318,314207.3123201565,342212.93146759947,386947.54966943327,407604.74945250934,411396.24619144987,336968.75621985213
85,82,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.8431223025937,2890.8848524608916,3024.7553649488386,5294.87904082899,6058.019813181892,5912.52928561582,1726.3220922199794,4504.7720690709475,10939.549660049452,111525.9350430405,212958.32989210202,238855.34354350017,72858.8880316682,238938.8780046565,579545.9378649889,513587.73283044976,285119.908143046,97823.96226890464,29014.37680621504,17084.385725739106,5581.174627210606,850.7412801649531,401.8769380933284,0.19851260228129441,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833675817314045,0.0,0.0,166042.06766501328,165801.0996243836,211470.5014145737,215879.9054988183,205389.97530554925,180624.1207411996,163449.4769760491,139784.678721755,78656.66930222303,11488.231393780326,35038.979776190885,131329.5280050438,136259.34283830426,138958.81588914583,126629.07941984411,122082.06268760934,90748.0868567803,55559.10529657765,45873.5178438534,59342.31704818614
90,87,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.3210530968827,13817.618522784784,20699.042071058208,16722.994094564434,12088.05100575208,5147.934910657021,10324.709381326838,26073.238709802787,5485.1101157875955,2790.355828917248,130.76169972650737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193029.79555154123,183384.88114842147,136037.55331193726,94938.7535330323,61759.337745694036,51246.60837848742,51771.20823249254,69559.95635500495,111473.9724057655,170121.32959951842,130328.29070035162,55351.716881999404,31587.66176601821,17309.916829983515,9645.897626123642,2752.385859499575,0.0,0.0,0.0,0.0
